time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2022-04-24,2,7.1,16.5,-2.2,-6.0,0.0,0.0,0.0,0.0,8.0,20.5
2022-04-25,51,8.7,17.8,-1.2,-4.9,0.1,0.1,0.0,1.0,14.0,31.7
2022-04-26,53,8.2,15.1,2.3,-1.6,1.8,1.8,0.0,5.0,16.2,49.3
2022-04-27,51,6.3,11.8,0.5,-3.8,0.7,0.7,0.0,4.0,15.2,34.2
2022-04-28,3,5.4,11.9,-2.4,-6.9,0.0,0.0,0.0,0.0,11.2,20.5
2022-04-29,53,6.1,12.5,-0.5,-4.9,0.7,0.7,0.0,3.0,11.3,21.6
2022-04-30,51,6.9,13.4,-2.2,-6.0,0.3,0.3,0.0,3.0,15.9,36.4
2022-05-01,51,9.5,14.6,3.8,0.7,0.1,0.1,0.0,1.0,20.4,46.4
2022-05-02,3,9.6,17.0,-0.2,-3.7,0.0,0.0,0.0,0.0,11.0,24.5
2022-05-03,51,11.2,19.9,0.6,-2.4,0.2,0.2,0.0,2.0,9.7,24.1
2022-05-04,3,13.0,19.5,6.2,2.6,0.0,0.0,0.0,0.0,16.9,38.9
2022-05-05,53,13.0,19.8,8.0,4.9,1.5,1.5,0.0,5.0,23.9,42.5
2022-05-06,3,11.7,16.9,5.6,1.5,0.0,0.0,0.0,0.0,24.8,53.6
2022-05-07,53,7.5,14.4,1.5,-2.1,1.8,1.8,0.0,3.0,13.2,30.6
2022-05-08,61,4.6,10.8,-1.3,-4.5,4.1,4.1,0.0,16.0,12.6,37.4
2022-05-09,73,3.7,8.8,0.2,-3.6,7.2,1.0,4.34,15.0,17.5,32.0
2022-05-10,51,4.9,10.8,0.3,-2.7,0.4,0.4,0.0,3.0,9.4,34.9
2022-05-11,51,7.2,14.2,-0.8,-4.2,0.5,0.5,0.0,3.0,8.0,25.6
2022-05-12,51,8.6,16.1,-1.4,-5.5,0.1,0.1,0.0,1.0,17.6,38.2
2022-05-13,55,7.6,13.7,-0.6,-4.5,2.7,2.7,0.0,6.0,11.2,29.9
2022-05-14,51,10.1,16.8,4.4,-0.1,0.2,0.2,0.0,2.0,16.8,35.3
2022-05-15,3,12.2,19.6,3.0,-1.2,0.0,0.0,0.0,0.0,13.6,25.6
2022-05-16,51,14.7,21.2,6.1,2.7,0.3,0.3,0.0,2.0,14.5,36.4
2022-05-17,53,9.6,14.0,3.8,0.7,3.7,3.7,0.0,8.0,18.8,42.5
2022-05-18,51,7.4,16.1,-0.9,-4.3,0.1,0.1,0.0,1.0,31.7,55.8
2022-05-19,55,4.4,7.0,2.8,-2.2,8.8,8.8,0.0,15.0,35.6,73.1
2022-05-20,51,4.9,8.0,2.4,-2.2,2.2,2.2,0.0,16.0,22.4,55.1
2022-05-21,51,5.4,10.2,0.1,-3.3,0.4,0.4,0.0,4.0,10.5,22.7
2022-05-22,3,8.3,16.5,-2.2,-5.9,0.0,0.0,0.0,0.0,12.4,31.0
2022-05-23,3,12.4,19.3,2.7,-1.9,0.0,0.0,0.0,0.0,13.0,24.1
2022-05-24,53,12.9,18.1,8.4,4.0,1.2,1.2,0.0,2.0,14.9,34.6
2022-05-25,51,13.1,19.4,5.8,2.3,0.2,0.2,0.0,2.0,17.6,34.2
2022-05-26,3,14.1,21.4,5.7,1.9,0.0,0.0,0.0,0.0,13.4,27.4
2022-05-27,3,15.4,22.3,8.5,5.3,0.0,0.0,0.0,0.0,18.7,43.2
2022-05-28,3,13.9,19.2,7.0,3.6,0.0,0.0,0.0,0.0,15.1,30.6
2022-05-29,51,11.2,15.5,7.6,2.8,0.7,0.7,0.0,3.0,18.4,43.9
2022-05-30,51,9.7,14.7,6.4,2.5,1.4,1.4,0.0,10.0,23.3,45.4
2022-05-31,3,10.5,17.2,1.5,-2.0,0.0,0.0,0.0,0.0,8.5,28.8
2022-06-01,3,12.8,19.2,4.1,1.1,0.0,0.0,0.0,0.0,7.8,22.3
2022-06-02,3,13.6,20.7,4.0,1.1,0.0,0.0,0.0,0.0,13.1,33.8
2022-06-03,3,14.7,22.3,4.0,0.5,0.0,0.0,0.0,0.0,23.9,50.0
2022-06-04,53,15.3,21.3,8.7,6.6,1.8,1.8,0.0,4.0,15.1,35.3
2022-06-05,63,11.6,16.3,9.1,6.9,27.1,27.1,0.0,21.0,17.5,33.5
2022-06-06,61,11.8,16.5,8.7,7.3,10.1,10.1,0.0,14.0,13.9,27.0
2022-06-07,61,12.0,15.6,9.2,6.3,11.4,11.4,0.0,16.0,17.5,31.0
2022-06-08,3,13.6,20.3,6.4,3.6,0.0,0.0,0.0,0.0,14.7,36.0
2022-06-09,3,15.6,21.8,7.8,4.9,0.0,0.0,0.0,0.0,18.1,37.1
2022-06-10,3,17.9,23.8,10.4,7.9,0.0,0.0,0.0,0.0,21.2,47.5
2022-06-11,61,16.0,21.0,10.5,8.5,2.4,2.4,0.0,3.0,11.7,26.3
2022-06-12,61,12.9,18.0,6.9,4.6,4.4,4.4,0.0,9.0,14.0,29.5
2022-06-13,63,10.1,12.7,8.6,6.3,33.1,33.1,0.0,23.0,16.8,33.8
2022-06-14,63,9.4,10.3,8.6,3.3,43.7,43.7,0.0,24.0,35.3,84.6
2022-06-15,53,12.1,14.9,9.6,4.0,7.6,7.6,0.0,21.0,34.9,75.2
2022-06-16,53,13.4,17.8,7.3,5.3,0.9,0.9,0.0,4.0,20.0,41.4
2022-06-17,61,14.7,20.0,9.9,8.9,3.7,3.7,0.0,11.0,13.5,27.7
2022-06-18,61,15.3,20.6,11.9,11.1,8.9,8.9,0.0,13.0,13.2,29.2
2022-06-19,61,14.1,18.8,10.5,9.3,3.7,3.7,0.0,10.0,13.6,31.7
2022-06-20,55,13.3,17.0,9.3,6.7,2.2,2.2,0.0,8.0,15.5,39.6
2022-06-21,3,15.9,22.2,8.1,6.1,0.0,0.0,0.0,0.0,13.3,26.6
2022-06-22,3,16.7,22.9,10.8,9.2,0.0,0.0,0.0,0.0,17.9,39.2
2022-06-23,63,10.4,12.7,7.7,4.2,13.8,13.8,0.0,18.0,20.2,46.1
2022-06-24,55,9.4,12.9,5.9,2.1,5.5,5.5,0.0,16.0,24.4,61.6
2022-06-25,51,12.6,18.9,5.6,2.4,0.3,0.3,0.0,3.0,11.4,22.7
2022-06-26,1,15.3,23.5,5.5,2.6,0.0,0.0,0.0,0.0,11.1,18.0
2022-06-27,3,16.5,24.6,6.6,4.3,0.0,0.0,0.0,0.0,11.4,22.7
2022-06-28,55,15.7,21.2,9.7,8.7,1.3,1.3,0.0,2.0,21.0,51.5
2022-06-29,61,13.9,19.5,9.2,7.6,3.4,3.4,0.0,9.0,14.3,41.0
2022-06-30,51,15.0,20.8,9.2,6.9,1.3,1.3,0.0,8.0,15.8,29.2
2022-07-01,53,15.7,22.9,8.2,6.3,0.9,0.9,0.0,3.0,12.6,27.4
2022-07-02,61,13.1,16.5,10.3,9.1,6.3,6.3,0.0,19.0,13.0,25.6
2022-07-03,55,11.4,13.7,8.9,7.5,4.2,4.2,0.0,10.0,12.0,23.8
2022-07-04,55,12.1,14.0,11.0,10.6,5.6,5.6,0.0,18.0,13.6,27.7
2022-07-05,53,15.1,20.5,9.9,9.6,1.5,1.5,0.0,5.0,12.3,26.6
2022-07-06,51,13.0,17.3,7.3,5.9,0.8,0.8,0.0,5.0,11.1,30.6
2022-07-07,53,17.6,22.9,12.3,11.6,2.5,2.5,0.0,11.0,16.9,39.2
2022-07-08,2,18.7,25.7,10.5,9.0,0.0,0.0,0.0,0.0,11.3,22.7
2022-07-09,53,18.0,24.6,9.9,7.7,1.0,1.0,0.0,4.0,12.3,24.8
2022-07-10,3,17.2,22.7,10.1,8.1,0.0,0.0,0.0,0.0,12.2,26.6
2022-07-11,2,18.4,25.0,9.9,7.2,0.0,0.0,0.0,0.0,16.6,33.5
2022-07-12,2,20.6,29.2,10.5,8.3,0.0,0.0,0.0,0.0,17.4,32.4
2022-07-13,61,17.7,25.0,12.9,10.3,3.1,3.1,0.0,3.0,16.8,35.6
2022-07-14,2,18.7,28.2,9.2,7.8,0.0,0.0,0.0,0.0,11.9,31.0
2022-07-15,2,20.8,29.6,10.1,8.5,0.0,0.0,0.0,0.0,14.9,32.0
2022-07-16,2,22.1,30.3,13.8,10.9,0.0,0.0,0.0,0.0,14.7,24.5
2022-07-17,51,18.4,23.5,14.4,13.1,0.9,0.9,0.0,8.0,15.1,26.6
2022-07-18,63,15.0,18.5,12.8,12.8,17.7,17.7,0.0,9.0,13.0,30.6
2022-07-19,1,20.5,27.8,13.5,11.4,0.0,0.0,0.0,0.0,21.9,45.0
2022-07-20,1,17.7,25.6,8.8,7.4,0.0,0.0,0.0,0.0,16.0,33.5
2022-07-21,1,19.8,28.7,10.8,8.6,0.0,0.0,0.0,0.0,12.7,19.1
2022-07-22,61,16.5,21.9,12.6,11.0,4.1,4.1,0.0,7.0,20.9,38.5
2022-07-23,51,17.2,24.3,10.9,10.2,0.3,0.3,0.0,3.0,12.9,29.2
2022-07-24,3,19.5,27.2,10.6,10.0,0.0,0.0,0.0,0.0,12.8,24.8
2022-07-25,53,16.6,21.3,13.0,12.7,4.8,4.8,0.0,16.0,10.7,23.0
2022-07-26,51,18.0,23.7,12.0,11.6,0.4,0.4,0.0,4.0,7.1,20.2
2022-07-27,2,20.2,27.5,13.2,13.0,0.0,0.0,0.0,0.0,7.9,19.1
2022-07-28,2,21.2,29.6,12.7,12.5,0.0,0.0,0.0,0.0,15.1,32.4
2022-07-29,61,21.6,31.0,13.3,13.2,3.2,3.2,0.0,4.0,15.2,27.7
2022-07-30,61,19.9,28.5,13.0,12.0,1.6,1.6,0.0,2.0,18.0,37.4
2022-07-31,53,20.3,28.6,12.8,12.4,0.9,0.9,0.0,1.0,13.7,28.8
2022-08-01,3,21.1,30.6,15.0,15.7,0.0,0.0,0.0,0.0,28.4,33.1
2022-08-02,2,17.7,25.0,11.8,11.0,0.0,0.0,0.0,0.0,13.7,45.0
2022-08-03,3,18.6,27.9,11.6,9.8,0.0,0.0,0.0,0.0,13.5,28.1
2022-08-04,63,14.3,20.3,9.7,8.7,13.5,13.5,0.0,9.0,17.0,32.0
2022-08-05,51,12.4,18.4,7.1,4.4,0.2,0.2,0.0,1.0,20.7,46.1
2022-08-06,1,15.4,25.6,5.0,2.1,0.0,0.0,0.0,0.0,15.7,39.6
2022-08-07,0,20.7,29.3,12.8,9.9,0.0,0.0,0.0,0.0,14.5,25.9
2022-08-08,2,20.5,29.3,11.9,9.3,0.0,0.0,0.0,0.0,22.7,47.9
2022-08-09,3,19.1,26.9,11.6,9.7,0.0,0.0,0.0,0.0,17.2,42.1
2022-08-10,51,19.6,25.5,13.7,12.6,0.4,0.4,0.0,2.0,14.4,28.8
2022-08-11,51,22.7,31.2,14.1,13.2,0.2,0.2,0.0,1.0,18.9,42.8
2022-08-12,53,21.3,31.0,12.1,11.4,1.0,1.0,0.0,2.0,14.5,31.0
2022-08-13,51,21.6,31.0,12.1,10.9,0.2,0.2,0.0,1.0,17.7,43.2
2022-08-14,2,19.7,27.9,10.7,8.4,0.0,0.0,0.0,0.0,14.3,28.4
2022-08-15,51,19.3,28.2,10.3,8.8,0.1,0.1,0.0,1.0,8.3,22.0
2022-08-16,51,20.5,31.1,9.3,7.9,0.2,0.2,0.0,1.0,16.4,33.1
2022-08-17,2,20.2,28.1,12.7,11.9,0.0,0.0,0.0,0.0,15.1,24.1
2022-08-18,2,20.6,30.6,10.3,8.9,0.0,0.0,0.0,0.0,15.5,37.8
2022-08-19,3,21.9,31.3,12.4,11.1,0.0,0.0,0.0,0.0,21.0,44.6
2022-08-20,51,20.4,26.5,13.4,12.1,0.2,0.2,0.0,2.0,10.7,18.0
2022-08-21,61,18.9,25.9,13.6,12.3,3.2,3.2,0.0,4.0,13.7,29.2
2022-08-22,53,19.0,28.6,11.5,11.4,1.1,1.1,0.0,5.0,17.2,22.7
2022-08-23,63,16.4,19.5,13.8,14.2,8.8,8.8,0.0,19.0,8.7,23.4
2022-08-24,51,17.5,23.4,11.8,11.5,1.0,1.0,0.0,8.0,13.0,32.4
2022-08-25,61,17.0,23.7,10.7,10.3,1.9,1.9,0.0,3.0,13.2,41.0
2022-08-26,3,18.6,26.9,10.3,9.3,0.0,0.0,0.0,0.0,12.3,31.7
2022-08-27,61,13.9,18.9,11.4,8.3,7.8,7.8,0.0,13.0,25.2,55.1
2022-08-28,3,14.9,22.3,7.9,5.4,0.0,0.0,0.0,0.0,14.9,27.7
2022-08-29,3,17.1,26.5,8.4,5.6,0.0,0.0,0.0,0.0,12.1,22.0
2022-08-30,2,20.6,31.2,10.8,8.7,0.0,0.0,0.0,0.0,11.0,23.8
2022-08-31,2,22.2,33.1,12.5,10.8,0.0,0.0,0.0,0.0,12.7,19.4
2022-09-01,3,20.3,27.2,12.0,10.1,0.0,0.0,0.0,0.0,15.6,37.1
2022-09-02,0,18.6,30.0,8.6,6.4,0.0,0.0,0.0,0.0,16.1,37.8
2022-09-03,3,20.5,32.4,9.8,7.4,0.0,0.0,0.0,0.0,14.3,31.7
2022-09-04,3,23.7,32.5,16.2,13.3,0.0,0.0,0.0,0.0,15.0,34.9
2022-09-05,51,16.4,20.6,10.3,8.2,0.9,0.9,0.0,5.0,13.0,29.9
2022-09-06,51,13.9,22.4,5.5,3.9,0.1,0.1,0.0,1.0,19.3,45.7
2022-09-07,51,17.3,28.7,7.9,5.0,0.1,0.1,0.0,1.0,19.3,42.5
2022-09-08,51,11.5,15.6,8.5,5.6,0.7,0.7,0.0,5.0,16.9,43.6
2022-09-09,53,10.3,16.6,4.6,1.4,2.2,2.2,0.0,8.0,14.7,35.6
2022-09-10,0,13.7,27.1,2.5,-0.9,0.0,0.0,0.0,0.0,10.9,21.2
2022-09-11,3,19.0,30.4,8.8,5.0,0.0,0.0,0.0,0.0,17.6,29.9
2022-09-12,3,15.6,20.0,10.6,8.2,0.0,0.0,0.0,0.0,18.7,36.0
2022-09-13,53,14.8,20.2,10.6,9.3,1.2,1.2,0.0,4.0,13.8,26.3
2022-09-14,3,13.9,21.0,8.6,6.3,0.0,0.0,0.0,0.0,11.3,29.9
2022-09-15,51,13.8,23.0,5.6,3.5,0.1,0.1,0.0,1.0,12.4,31.7
2022-09-16,3,13.8,22.3,7.4,4.6,0.0,0.0,0.0,0.0,12.0,23.8
2022-09-17,3,11.4,18.2,5.8,3.0,0.0,0.0,0.0,0.0,10.6,30.2
2022-09-18,3,10.2,18.8,1.7,-1.4,0.0,0.0,0.0,0.0,10.2,24.1
2022-09-19,51,8.0,9.8,5.1,1.4,0.3,0.3,0.0,3.0,25.5,49.3
2022-09-20,3,7.0,14.6,1.0,-2.6,0.0,0.0,0.0,0.0,17.3,30.6
2022-09-21,0,7.5,17.0,-1.0,-4.3,0.0,0.0,0.0,0.0,18.6,42.8
2022-09-22,3,8.8,16.3,2.8,-0.0,0.0,0.0,0.0,0.0,14.0,25.9
2022-09-23,3,13.5,19.7,6.3,2.7,0.0,0.0,0.0,0.0,18.2,33.5
2022-09-24,1,13.4,22.0,7.1,3.6,0.0,0.0,0.0,0.0,12.8,25.6
2022-09-25,3,12.6,23.9,3.2,-0.4,0.0,0.0,0.0,0.0,11.0,19.4
2022-09-26,3,15.2,25.6,6.8,3.8,0.0,0.0,0.0,0.0,13.6,31.3
2022-09-27,2,16.8,28.4,6.9,4.2,0.0,0.0,0.0,0.0,13.2,29.5
2022-09-28,3,17.0,29.4,7.5,4.0,0.0,0.0,0.0,0.0,11.7,21.6
2022-09-29,51,15.1,19.2,12.1,9.3,0.7,0.7,0.0,4.0,18.0,37.1
2022-09-30,3,12.5,15.9,8.7,7.2,0.0,0.0,0.0,0.0,21.1,43.9
2022-10-01,2,11.8,20.7,3.8,1.6,0.0,0.0,0.0,0.0,13.0,30.6
2022-10-02,0,12.7,23.0,4.8,2.5,0.0,0.0,0.0,0.0,9.8,18.4
2022-10-03,0,13.6,23.4,7.6,5.3,0.0,0.0,0.0,0.0,12.2,22.7
2022-10-04,3,14.4,24.0,7.6,4.2,0.0,0.0,0.0,0.0,12.7,22.0
2022-10-05,51,10.9,17.5,4.7,1.9,0.3,0.3,0.0,2.0,12.9,27.4
2022-10-06,51,7.0,14.8,0.8,-2.3,0.2,0.2,0.0,2.0,12.0,29.2
2022-10-07,2,9.6,20.8,2.1,-1.1,0.0,0.0,0.0,0.0,9.8,18.7
2022-10-08,3,10.6,22.5,2.9,-0.7,0.0,0.0,0.0,0.0,11.6,19.4
2022-10-09,3,10.6,20.3,4.1,0.5,0.0,0.0,0.0,0.0,10.7,17.3
2022-10-10,53,11.9,19.7,5.5,1.7,1.5,1.5,0.0,5.0,24.2,40.0
2022-10-11,3,6.0,14.7,-0.2,-3.8,0.0,0.0,0.0,0.0,19.2,33.5
2022-10-12,2,5.1,14.4,-0.7,-4.5,0.0,0.0,0.0,0.0,9.5,24.8
2022-10-13,3,8.0,21.6,-2.8,-6.8,0.0,0.0,0.0,0.0,16.3,27.4
2022-10-14,51,11.1,16.6,7.2,2.7,1.0,1.0,0.0,3.0,20.1,38.9
2022-10-15,3,7.7,16.1,-0.2,-3.2,0.0,0.0,0.0,0.0,13.4,27.0
2022-10-16,3,8.6,20.2,0.2,-3.2,0.0,0.0,0.0,0.0,8.3,18.4
2022-10-17,0,11.1,25.5,2.1,-2.0,0.0,0.0,0.0,0.0,12.4,21.2
2022-10-18,1,11.6,25.5,3.5,-1.1,0.0,0.0,0.0,0.0,14.9,24.5
2022-10-19,3,11.5,25.2,2.3,-1.9,0.0,0.0,0.0,0.0,14.2,23.4
2022-10-20,51,9.4,12.5,4.2,1.0,0.3,0.3,0.0,3.0,22.5,39.6
2022-10-21,71,2.9,4.1,1.1,-1.6,3.8,3.4,0.28,18.0,10.9,20.5
2022-10-22,73,0.5,1.5,-0.3,-4.2,7.2,0.7,4.55,24.0,15.5,30.6
2022-10-23,73,-0.7,1.7,-4.3,-8.6,2.6,0.0,1.82,12.0,12.8,26.3
2022-10-24,3,-2.3,4.3,-7.8,-12.1,0.0,0.0,0.0,0.0,10.7,23.0
2022-10-25,51,-0.8,3.9,-5.3,-9.3,0.2,0.2,0.0,2.0,13.0,26.6
2022-10-26,3,-1.3,7.7,-7.5,-12.1,0.0,0.0,0.0,0.0,17.3,24.5
2022-10-27,3,5.8,11.6,0.4,-5.3,0.0,0.0,0.0,0.0,28.5,51.1
2022-10-28,2,5.7,12.5,0.4,-3.5,0.0,0.0,0.0,0.0,19.2,41.4
2022-10-29,3,4.2,10.5,0.0,-4.1,0.0,0.0,0.0,0.0,14.6,34.2
2022-10-30,3,8.7,13.5,2.8,-1.9,0.0,0.0,0.0,0.0,26.7,53.6
2022-10-31,71,2.3,5.7,0.4,-3.5,1.0,0.2,0.56,6.0,17.1,34.2
2022-11-01,73,-0.3,1.4,-2.4,-7.3,5.9,0.0,4.13,15.0,15.8,32.0
2022-11-02,73,-5.1,-2.6,-8.2,-12.9,8.6,0.0,6.02,21.0,27.9,51.5
2022-11-03,3,-8.6,0.1,-16.6,-21.6,0.0,0.0,0.0,0.0,10.7,30.2
2022-11-04,3,-1.5,5.3,-6.3,-10.8,0.0,0.0,0.0,0.0,10.4,20.5
2022-11-05,73,-3.2,-0.6,-8.6,-14.2,6.7,0.2,4.55,20.0,24.0,51.5
2022-11-06,73,-12.8,-9.1,-14.6,-20.2,1.4,0.0,0.98,10.0,14.5,27.4
2022-11-07,73,-16.3,-15.0,-19.4,-25.1,8.4,0.0,5.88,22.0,16.1,35.6
2022-11-08,3,-21.7,-16.5,-26.6,-32.0,0.0,0.0,0.0,0.0,13.1,23.4
2022-11-09,3,-23.6,-17.7,-29.6,-34.4,0.0,0.0,0.0,0.0,10.5,14.4
2022-11-10,3,-16.5,-7.7,-23.1,-28.0,0.0,0.0,0.0,0.0,12.5,22.0
2022-11-11,3,-10.7,-2.4,-14.9,-20.5,0.0,0.0,0.0,0.0,13.3,21.6
2022-11-12,71,-6.0,-1.3,-12.8,-17.9,0.5,0.0,0.35,5.0,13.1,24.8
2022-11-13,3,-6.5,-2.3,-11.7,-16.9,0.0,0.0,0.0,0.0,14.0,24.1
2022-11-14,71,-1.7,1.7,-6.7,-11.1,0.6,0.1,0.35,4.0,15.3,28.4
2022-11-15,3,-2.0,4.5,-7.5,-12.3,0.0,0.0,0.0,0.0,24.7,47.5
2022-11-16,71,-3.1,-0.6,-7.8,-14.3,0.5,0.0,0.35,4.0,23.7,48.6
2022-11-17,3,-12.4,-8.4,-16.7,-21.8,0.0,0.0,0.0,0.0,21.9,45.7
2022-11-18,0,-8.4,-0.4,-13.5,-19.2,0.0,0.0,0.0,0.0,16.9,29.5
2022-11-19,3,-6.0,2.9,-13.3,-19.1,0.0,0.0,0.0,0.0,17.9,33.1
2022-11-20,3,-2.1,3.4,-7.0,-12.7,0.0,0.0,0.0,0.0,16.4,28.8
2022-11-21,3,-0.1,4.8,-3.5,-8.2,0.0,0.0,0.0,0.0,16.2,27.7
2022-11-22,71,3.5,5.5,0.9,-4.2,0.3,0.2,0.07,3.0,16.5,30.6
2022-11-23,75,1.1,3.9,-1.7,-6.3,4.6,0.5,2.87,8.0,21.8,43.6
2022-11-24,3,5.0,8.3,-0.7,-5.1,0.0,0.0,0.0,0.0,22.9,47.2
2022-11-25,71,4.5,8.6,-0.2,-3.5,0.6,0.1,0.35,4.0,29.9,55.1
2022-11-26,3,-1.2,3.2,-4.9,-9.3,0.0,0.0,0.0,0.0,22.1,27.7
2022-11-27,73,-1.4,2.4,-8.6,-15.3,1.8,0.0,1.26,6.0,31.9,59.8
2022-11-28,3,-11.8,-9.7,-13.2,-19.5,0.0,0.0,0.0,0.0,24.2,52.9
2022-11-29,3,-15.9,-13.9,-17.8,-22.9,0.0,0.0,0.0,0.0,15.6,30.6
2022-11-30,73,-17.5,-16.1,-18.8,-24.8,2.0,0.0,1.4,12.0,15.0,32.8
2022-12-01,73,-21.7,-19.0,-25.7,-30.5,1.2,0.0,0.84,7.0,14.7,28.8
2022-12-02,3,-24.0,-17.5,-30.0,-35.7,0.0,0.0,0.0,0.0,11.6,16.6
2022-12-03,3,-16.2,-5.8,-25.0,-30.3,0.0,0.0,0.0,0.0,15.6,28.1
2022-12-04,71,-5.1,-1.6,-11.6,-17.7,0.6,0.0,0.42,5.0,21.3,37.8
2022-12-05,71,-11.2,-6.8,-18.1,-23.4,2.2,0.0,1.54,20.0,18.5,36.4
2022-12-06,73,-22.0,-19.2,-23.4,-29.2,4.1,0.0,2.87,19.0,13.1,24.5
2022-12-07,3,-9.2,-1.0,-22.7,-28.3,0.0,0.0,0.0,0.0,15.7,28.1
2022-12-08,3,-4.8,-0.5,-7.5,-12.5,0.0,0.0,0.0,0.0,14.2,24.1
2022-12-09,3,-8.2,-2.9,-11.6,-16.5,0.0,0.0,0.0,0.0,13.3,25.2
2022-12-10,3,-8.9,-4.8,-13.6,-18.2,0.0,0.0,0.0,0.0,10.8,23.4
2022-12-11,3,-12.9,-8.0,-16.7,-21.9,0.0,0.0,0.0,0.0,12.2,25.2
2022-12-12,71,-15.8,-11.6,-19.0,-23.9,0.1,0.0,0.07,1.0,9.5,20.2
2022-12-13,73,-11.9,-0.1,-19.4,-24.5,2.1,0.0,1.47,6.0,12.5,24.8
2022-12-14,73,-5.1,0.3,-14.7,-19.7,1.9,0.0,1.33,9.0,18.8,37.1
2022-12-15,3,-8.5,-2.2,-14.3,-19.3,0.0,0.0,0.0,0.0,15.3,31.3
2022-12-16,71,-5.1,-1.0,-10.7,-15.9,0.3,0.0,0.21,2.0,15.0,26.6
2022-12-17,73,-15.4,-2.8,-22.6,-28.9,2.1,0.0,1.47,15.0,21.1,43.2
2022-12-18,71,-23.4,-22.2,-24.7,-30.6,1.2,0.0,0.84,12.0,16.2,30.6
2022-12-19,71,-29.2,-24.9,-34.7,-40.3,0.1,0.0,0.07,1.0,15.7,31.0
2022-12-20,71,-32.1,-28.9,-36.1,-41.6,1.2,0.1,0.77,10.0,10.5,19.8
2022-12-21,3,-30.8,-27.9,-32.8,-38.8,0.0,0.0,0.0,0.0,15.3,32.8
2022-12-22,3,-30.4,-24.9,-34.9,-40.2,0.0,0.0,0.0,0.0,12.7,23.0
2022-12-23,71,-23.6,-19.6,-30.5,-35.9,0.7,0.0,0.49,5.0,12.1,25.9
2022-12-24,3,-13.1,-4.0,-22.1,-26.8,0.0,0.0,0.0,0.0,14.1,20.5
2022-12-25,3,-3.3,1.0,-8.0,-12.5,0.0,0.0,0.0,0.0,24.1,46.8
2022-12-26,3,1.0,6.8,-7.6,-12.0,0.0,0.0,0.0,0.0,22.5,39.2
2022-12-27,71,1.2,2.3,-1.1,-4.5,3.3,2.1,0.84,14.0,11.7,19.4
2022-12-28,73,-4.9,-1.5,-6.5,-10.5,5.2,0.0,3.64,24.0,10.3,21.2
2022-12-29,3,-7.1,-3.6,-9.5,-13.7,0.0,0.0,0.0,0.0,10.2,15.5
2022-12-30,3,-6.6,-2.2,-10.1,-15.0,0.0,0.0,0.0,0.0,11.8,20.2
2022-12-31,3,-5.5,-1.0,-7.9,-12.7,0.0,0.0,0.0,0.0,11.7,20.5
2023-01-01,3,-5.1,-0.7,-7.9,-12.8,0.0,0.0,0.0,0.0,11.6,20.5
2023-01-02,2,-8.4,-2.8,-12.2,-16.9,0.0,0.0,0.0,0.0,11.9,19.8
2023-01-03,3,-9.7,-2.4,-13.9,-18.9,0.0,0.0,0.0,0.0,12.5,22.3
2023-01-04,3,-8.4,-2.9,-12.6,-17.5,0.0,0.0,0.0,0.0,15.0,25.6
2023-01-05,3,-11.3,-6.6,-17.1,-22.5,0.0,0.0,0.0,0.0,12.9,27.7
2023-01-06,3,-3.0,3.7,-7.3,-12.3,0.0,0.0,0.0,0.0,13.1,24.5
2023-01-07,3,-2.4,3.2,-7.9,-13.1,0.0,0.0,0.0,0.0,15.2,24.8
2023-01-08,3,-2.8,1.6,-5.3,-10.2,0.0,0.0,0.0,0.0,14.3,24.8
2023-01-09,3,-0.6,3.8,-4.4,-7.9,0.0,0.0,0.0,0.0,12.6,23.4
2023-01-10,3,-4.1,0.8,-9.8,-14.2,0.0,0.0,0.0,0.0,11.6,20.9
2023-01-11,3,-11.2,-5.0,-16.0,-20.4,0.0,0.0,0.0,0.0,9.5,16.6
2023-01-12,3,-5.8,0.4,-12.3,-16.8,0.0,0.0,0.0,0.0,15.0,29.2
2023-01-13,51,1.7,3.7,-1.0,-5.6,0.1,0.1,0.0,1.0,18.4,34.9
2023-01-14,3,0.9,5.0,-4.5,-8.2,0.0,0.0,0.0,0.0,15.8,29.2
2023-01-15,3,-4.3,-2.1,-6.5,-10.6,0.0,0.0,0.0,0.0,11.0,21.2
2023-01-16,3,-5.1,-1.6,-7.9,-11.8,0.0,0.0,0.0,0.0,10.8,20.5
2023-01-17,3,-5.6,0.9,-8.3,-13.2,0.0,0.0,0.0,0.0,11.0,19.1
2023-01-18,3,-6.1,0.7,-9.8,-14.3,0.0,0.0,0.0,0.0,10.2,19.4
2023-01-19,71,-3.0,0.5,-7.8,-12.2,0.1,0.0,0.07,1.0,15.0,31.3
2023-01-20,3,-3.2,1.8,-8.5,-13.1,0.0,0.0,0.0,0.0,16.6,28.8
2023-01-21,3,2.1,5.8,-0.4,-5.3,0.0,0.0,0.0,0.0,16.9,31.7
2023-01-22,71,-1.3,2.8,-8.9,-13.6,0.8,0.0,0.56,6.0,18.0,39.2
2023-01-23,3,-3.3,3.2,-10.3,-15.1,0.0,0.0,0.0,0.0,24.9,53.3
2023-01-24,51,0.3,3.0,-5.3,-10.1,0.1,0.1,0.0,1.0,21.6,41.4
