year,comm_code,comm_name,service_name,n
2025,MCT,MCKENZIE TOWNE,Parks - Natural Area Maintenance - GIS,3
2025,MCT,MCKENZIE TOWNE,Parks - Pest Concerns - GIS,5
2025,MCT,MCKENZIE TOWNE,Parks - Planning Inquiries,1
2025,MCT,MCKENZIE TOWNE,Parks - Roadside Greens - GIS,8
2025,MCT,MCKENZIE TOWNE,Parks - Snow and Ice Concerns - GIS,9
2025,MCT,MCKENZIE TOWNE,Parks - Tree Concern - GIS,335
2025,MCT,MCKENZIE TOWNE,Parks - Weed Control Issues - GIS,2
2025,MCT,MCKENZIE TOWNE,Parks - Wildlife Management,8
2025,MCT,MCKENZIE TOWNE,Parks - Wildlife Sightings,33
2025,MCT,MCKENZIE TOWNE,"Partnerships - Festival, Events and Cultural Development",1
2025,MCT,MCKENZIE TOWNE,PD - Noise Barrier Wall,1
2025,MCT,MCKENZIE TOWNE,PSD - Bridges and Structures Inquiry,2
2025,MCT,MCKENZIE TOWNE,PSD - Local Improvement Inquiry,4
2025,MCT,MCKENZIE TOWNE,PSD - Major Road Projects Inquiry,1
2025,MCT,MCKENZIE TOWNE,Roads - Backlane Maintenance,47
2025,MCT,MCKENZIE TOWNE,Roads - Dead Animal Pick-Up,49
2025,MCT,MCKENZIE TOWNE,Roads - Debris on Street/Sidewalk/Boulevard,36
2025,MCT,MCKENZIE TOWNE,Roads - Detour Inquiry,2
2025,MCT,MCKENZIE TOWNE,Roads - Detour Urgent (Safety) Concerns,4
2025,MCT,MCKENZIE TOWNE,Roads - Employee Complaint - Compliment,1
2025,MCT,MCKENZIE TOWNE,Roads - E-Scooter,1
2025,MCT,MCKENZIE TOWNE,Roads - Fence - Noise Barrier - Retaining Wall Repair,12
2025,MCT,MCKENZIE TOWNE,"Roads - NEW Signal, Left Turn or Pedestrian Light Request",9
2025,MCT,MCKENZIE TOWNE,Roads - Pathway Concerns,14
2025,MCT,MCKENZIE TOWNE,Roads - Pathway Snow and Ice Concerns,24
2025,MCT,MCKENZIE TOWNE,Roads - Pavement Markings - Missing or Faded,4
2025,MCT,MCKENZIE TOWNE,Roads - Permits - Requests and Inquiries,2
2025,MCT,MCKENZIE TOWNE,Roads - Pothole Maintenance,85
2025,MCT,MCKENZIE TOWNE,Roads - Repaving Candidate Street and Inquiries,4
2025,MCT,MCKENZIE TOWNE,Roads - Roadway Maintenance,40
2025,MCT,MCKENZIE TOWNE,Roads - Safety and Education,10
2025,MCT,MCKENZIE TOWNE,Roads - Sidewalk - Curb and Gutter Repair,61
2025,MCT,MCKENZIE TOWNE,Roads - Signs - Missing - Damaged,74
2025,MCT,MCKENZIE TOWNE,Roads - Signs - Parking,20
2025,MCT,MCKENZIE TOWNE,Roads - Signs - Traffic and Roadmarking,34
2025,MCT,MCKENZIE TOWNE,Roads - Snow and Ice Control,61
2025,MCT,MCKENZIE TOWNE,Roads - Street Cleaning Annual Program,25
2025,MCT,MCKENZIE TOWNE,Roads - Streetlight Damage,10
2025,MCT,MCKENZIE TOWNE,Roads - Streetlight - General Inquiry,5
2025,MCT,MCKENZIE TOWNE,Roads - Streetlight Maintenance,29
2025,MCT,MCKENZIE TOWNE,Roads - Temporary Sign Removal,30
2025,MCT,MCKENZIE TOWNE,Roads - Traffic Operational Improvement Suggestions,4
2025,MCT,MCKENZIE TOWNE,Roads - Traffic or Pedestrian Light Repair,34
2025,MCT,MCKENZIE TOWNE,Roads - Traffic Signal Construction Inquiry,1
2025,MCT,MCKENZIE TOWNE,Roads - Traffic Signal Lane Designation Sign,3
2025,MCT,MCKENZIE TOWNE,Roads - Traffic Signal Operation Report - Intersection Plan,1
2025,MCT,MCKENZIE TOWNE,Roads - Traffic Signal Timing Inquiry,26
2025,MCT,MCKENZIE TOWNE,Roads - Wheelchair Slope - Request For,1
2025,MCT,MCKENZIE TOWNE,RSP - Home Services for Seniors Inquiry,2
2025,MCT,MCKENZIE TOWNE,RSP - Senior Services Home Maintenance Inquiry,1
2025,MCT,MCKENZIE TOWNE,RSP - Subsidized Programs - Fair Entry,57
2025,MCT,MCKENZIE TOWNE,UEP - Odour Inquiries,62
2025,MCT,MCKENZIE TOWNE,VFH - Taxi/Limousine/TNC (Ride Sharing) Concern - RMS,2
2025,MCT,MCKENZIE TOWNE,WATS - Catch Basin Concerns,47
2025,MCT,MCKENZIE TOWNE,WATS - Cross Connection Inquiries,5
2025,MCT,MCKENZIE TOWNE,WATS - Drainage Concerns,3
2025,MCT,MCKENZIE TOWNE,WATS - Emergency Water Temporary Off,5
2025,MCT,MCKENZIE TOWNE,WATS - Fire Hydrant,4
2025,MCT,MCKENZIE TOWNE,WATS - Fire Hydrant Flow Test,1
2025,MCT,MCKENZIE TOWNE,WATS - Flat to Meter Appointment,2
2025,MCT,MCKENZIE TOWNE,WATS - Hydrant Connection Unit - HCU Inspections,2
2025,MCT,MCKENZIE TOWNE,WATS - Manhole Concerns,1
2025,MCT,MCKENZIE TOWNE,WATS - Service and Main Valve Issues,4
2025,MCT,MCKENZIE TOWNE,WATS - Sewage Back-up,8
2025,MCT,MCKENZIE TOWNE,WATS - Sewer Maintenance,12
2025,MCT,MCKENZIE TOWNE,WATS - Spills Entering Storm System,5
2025,MCT,MCKENZIE TOWNE,WATS - Storm Pond Concerns,3
2025,MCT,MCKENZIE TOWNE,WATS - Urgent Water Reconnect,2
2025,MCT,MCKENZIE TOWNE,WATS - Water Billing Concerns,3
2025,MCT,MCKENZIE TOWNE,WATS - Water Main Break or Leak,17
2025,MCT,MCKENZIE TOWNE,WATS - Water Meter Installation Request,2
2025,MCT,MCKENZIE TOWNE,WATS - Water Meter Issues,23
2025,MCT,MCKENZIE TOWNE,WATS - Water Outage,2
2025,MCT,MCKENZIE TOWNE,WATS - Water Pressure Issues,5
2025,MCT,MCKENZIE TOWNE,WATS - Water Quality,3
2025,MCT,MCKENZIE TOWNE,WATS - Water Treatment Inquiries,1
2025,MCT,MCKENZIE TOWNE,WRS - Bin Checks,3
2025,MCT,MCKENZIE TOWNE,WRS - Cart Management,327
2025,MCT,MCKENZIE TOWNE,WRS - Collection Schedule Inquiry,2
2025,MCT,MCKENZIE TOWNE,WRS - Commercial Collection Services,5
2025,MCT,MCKENZIE TOWNE,WRS - Compost - Green Cart,106
2025,MCT,MCKENZIE TOWNE,WRS - Debris in Backlane,22
2025,MCT,MCKENZIE TOWNE,WRS - Employee - Complaint Compliment,7
2025,MCT,MCKENZIE TOWNE,WRS - Landfill - Clean Fill,1
2025,MCT,MCKENZIE TOWNE,WRS - Landfill - Industrial Permit or Inquiry,1
2025,MCT,MCKENZIE TOWNE,WRS - New Service - Carts,5
2025,MCT,MCKENZIE TOWNE,WRS - Programs,20
2025,MCT,MCKENZIE TOWNE,WRS - Recycling - Blue Cart,131
2025,MCT,MCKENZIE TOWNE,WRS - Waste - Residential,192
2025,MDH,MEDICINE HILL,311 Contact Us,3
2025,MDH,MEDICINE HILL,ACPL - Animal Licence - Inquiries,1
2025,MDH,MEDICINE HILL,After Hours Transit - General Concerns,1
2025,MDH,MEDICINE HILL,AS - Animal at Large,1
2025,MDH,MEDICINE HILL,AS - Animal Noise,1
2025,MDH,MEDICINE HILL,AS - Animal Services Assistance Required,1
2025,MDH,MEDICINE HILL,AS - Pick Up Stray,111
2025,MDH,MEDICINE HILL,AT - Assessed Value,2
2025,MDH,MEDICINE HILL,AT - Assessment General Inquiry,2
2025,MDH,MEDICINE HILL,AT - ONLINE TIPP Information Request,1
2025,MDH,MEDICINE HILL,AT - Property Details,1
2025,MDH,MEDICINE HILL,AT - Property Tax Account Inquiry,18
2025,MDH,MEDICINE HILL,AT - Tax Account Maintenance,1
2025,MDH,MEDICINE HILL,AT - TIPP Agreement Request,7
2025,MDH,MEDICINE HILL,Bylaw - Disturbance and Behavioural Concerns,1
2025,MDH,MEDICINE HILL,Bylaw - Long Grass - Weeds Infraction,4
2025,MDH,MEDICINE HILL,Bylaw - Material on Public Property,3
2025,MDH,MEDICINE HILL,Bylaw - Noise Concerns,5
2025,MDH,MEDICINE HILL,Bylaw - Permit - Noise Exemption,4
2025,MDH,MEDICINE HILL,Bylaw - Snow and Ice on Sidewalk,1
2025,MDH,MEDICINE HILL,Bylaw - Vehicle Concerns,1
2025,MDH,MEDICINE HILL,CFD - Business Licence Inspection - FHB,13
2025,MDH,MEDICINE HILL,CFD - Fire Code and General Inquiries - FHB,5
2025,MDH,MEDICINE HILL,CFD - Fire Code Hazard Complaint - FHB,1
2025,MDH,MEDICINE HILL,CFD - Fire Safety Plan Review - FHB,2
2025,MDH,MEDICINE HILL,CFD - Land Search - Property Search,1
2025,MDH,MEDICINE HILL,CFD - Life Safety Systems Inspection - FHB,2
2025,MDH,MEDICINE HILL,CFD - Provincial Licence Inspection - FHB,2
2025,MDH,MEDICINE HILL,Community Safety - Information Request,2
2025,MDH,MEDICINE HILL,Community Safety - Publications Request,1
2025,MDH,MEDICINE HILL,Corporate - Encampment Concerns,2
2025,MDH,MEDICINE HILL,Corporate - Graffiti Concerns,5
2025,MDH,MEDICINE HILL,CT AC - Trip Feedback - CTA,3
2025,MDH,MEDICINE HILL,CT - Bus Route or Bus Schedule,3
2025,MDH,MEDICINE HILL,CT - Bus Stops,5
2025,MDH,MEDICINE HILL,DBBS - Building Construction Concerns and Inquiries,1
2025,MDH,MEDICINE HILL,DBBS - Code Inquiry,2
2025,MDH,MEDICINE HILL,DBBS - Planning and Development - After Hours SR,2
2025,MDH,MEDICINE HILL,DBBS - RIM - Property Research,3
2025,MDH,MEDICINE HILL,DBBS - SDI - New Subdivision Parks Inspection,3
2025,MDH,MEDICINE HILL,Finance - Credit and Collection Inquiries,2
2025,MDH,MEDICINE HILL,Parks - Garbage - GIS,16
2025,MDH,MEDICINE HILL,Parks - Infrastructure - GIS,1
2025,MDH,MEDICINE HILL,Parks - Maintenance - GIS,2
2025,MDH,MEDICINE HILL,Parks - Mowing Request - GIS,2
2025,MDH,MEDICINE HILL,Parks - Natural Area Maintenance - GIS,1
2025,MDH,MEDICINE HILL,Parks - Planning Inquiries,3
2025,MDH,MEDICINE HILL,Parks - Roadside Greens - GIS,1
2025,MDH,MEDICINE HILL,Parks - Snow and Ice Concerns - GIS,1
2025,MDH,MEDICINE HILL,Parks - Wildlife Management,4
2025,MDH,MEDICINE HILL,Parks - Wildlife Sightings,3
2025,MDH,MEDICINE HILL,PSD - Annual Paving Program - Major Roads,1
2025,MDH,MEDICINE HILL,PSD - Major Road Projects Inquiry,1
2025,MDH,MEDICINE HILL,Roads - Dead Animal Pick-Up,4
2025,MDH,MEDICINE HILL,Roads - Debris on Street/Sidewalk/Boulevard,13
2025,MDH,MEDICINE HILL,Roads - Detour Inquiry,3
2025,MDH,MEDICINE HILL,Roads - Detour Urgent (Safety) Concerns,2
2025,MDH,MEDICINE HILL,"Roads - NEW Signal, Left Turn or Pedestrian Light Request",2
2025,MDH,MEDICINE HILL,Roads - Pathway Concerns,1
2025,MDH,MEDICINE HILL,Roads - Pathway Snow and Ice Concerns,2
2025,MDH,MEDICINE HILL,Roads - Pothole Maintenance,1
2025,MDH,MEDICINE HILL,Roads - Roadway Maintenance,1
2025,MDH,MEDICINE HILL,Roads - Safety and Education,1
2025,MDH,MEDICINE HILL,Roads - Sidewalk - Curb and Gutter Repair,2
2025,MDH,MEDICINE HILL,Roads - Signs - Missing - Damaged,23
2025,MDH,MEDICINE HILL,Roads - Signs - Parking,10
2025,MDH,MEDICINE HILL,Roads - Signs - Traffic and Roadmarking,9
2025,MDH,MEDICINE HILL,Roads - Snow and Ice Control,10
2025,MDH,MEDICINE HILL,Roads - Streetlight Damage,1
2025,MDH,MEDICINE HILL,Roads - Streetlight Maintenance,1
2025,MDH,MEDICINE HILL,Roads - Temporary Sign Removal,6
2025,MDH,MEDICINE HILL,Roads - Traffic or Pedestrian Light Repair,4
2025,MDH,MEDICINE HILL,Roads - Traffic Signal Timing Inquiry,1
2025,MDH,MEDICINE HILL,RSP - Subsidized Programs - Fair Entry,3
2025,MDH,MEDICINE HILL,WATS - Catch Basin Concerns,1
2025,MDH,MEDICINE HILL,WATS - Cross Connection Inquiries,2
2025,MDH,MEDICINE HILL,WATS - Erosion and Sediment Control,6
2025,MDH,MEDICINE HILL,WATS - Fire Hydrant,1
2025,MDH,MEDICINE HILL,WATS - Fire Hydrant Flow Test,2
2025,MDH,MEDICINE HILL,WATS - Hydrant Connection Unit - HCU Inspections,3
2025,MDH,MEDICINE HILL,WATS - Sewer Maintenance,1
2025,MDH,MEDICINE HILL,WATS - Water Main Break or Leak,1
2025,MDH,MEDICINE HILL,WATS - Water Meter Installation Request,13
2025,MDH,MEDICINE HILL,WATS - Water Meter Issues,1
2025,MDH,MEDICINE HILL,WATS - Water Outage,1
2025,MDH,MEDICINE HILL,WRS - New Service - Carts,1
2025,MEA,MEADOWLARK PARK,311 Contact Us,5
2025,MEA,MEADOWLARK PARK,ACPL - Lost and Found Animal,2
2025,MEA,MEADOWLARK PARK,After Hours Transit - General Concerns,3
2025,MEA,MEADOWLARK PARK,AS - Animal at Large,1
2025,MEA,MEADOWLARK PARK,AS - Animal Public Relations,2
2025,MEA,MEADOWLARK PARK,AS - Animal Vehicle Offences,1
2025,MEA,MEADOWLARK PARK,AS - Pick Up Stray,2
2025,MEA,MEADOWLARK PARK,AT - Assessment General Inquiry,1
2025,MEA,MEADOWLARK PARK,AT - Assessment General Inquiry - After Hours and Overflow,2
2025,MEA,MEADOWLARK PARK,AT - Property Tax Account Inquiry,7
2025,MEA,MEADOWLARK PARK,AT - TIPP Agreement Request,2
2025,MEA,MEADOWLARK PARK,Business Safety - Business Licence Concern - RMS,1
2025,MEA,MEADOWLARK PARK,Bylaw - Advocacy Sign Concerns,1
2025,MEA,MEADOWLARK PARK,Bylaw - Disturbance and Behavioural Concerns,24
2025,MEA,MEADOWLARK PARK,Bylaw - Long Grass - Weeds Infraction,28
2025,MEA,MEADOWLARK PARK,Bylaw - Material on Public Property,21
2025,MEA,MEADOWLARK PARK,Bylaw - Noise Concerns,1
2025,MEA,MEADOWLARK PARK,Bylaw - Permit - Noise Exemption,1
2025,MEA,MEADOWLARK PARK,Bylaw - Property Maintenance Concerns,1
2025,MEA,MEADOWLARK PARK,Bylaw - Snow and Ice on Sidewalk,17
2025,MEA,MEADOWLARK PARK,Bylaw - Spills Concerns,1
2025,MEA,MEADOWLARK PARK,Bylaw - Tree - Shrub Infraction,5
2025,MEA,MEADOWLARK PARK,Bylaw - Vehicle Concerns,2
2025,MEA,MEADOWLARK PARK,Bylaw - Waste and Recycling Infractions,2
2025,MEA,MEADOWLARK PARK,Bylaw - Water Misuse / Wasting Concern,5
2025,MEA,MEADOWLARK PARK,CFD - Business Licence Inspection - FHB,23
2025,MEA,MEADOWLARK PARK,CFD - Fire Code and General Inquiries - FHB,2
2025,MEA,MEADOWLARK PARK,CFD - Fire Code Hazard Complaint - FHB,3
2025,MEA,MEADOWLARK PARK,CFD - Fire Safety Plan Review - FHB,1
2025,MEA,MEADOWLARK PARK,CFD - Incident Report Request,3
2025,MEA,MEADOWLARK PARK,Community Safety - Employee Complaint - Compliment,1
2025,MEA,MEADOWLARK PARK,Community Safety - Information Request,1
2025,MEA,MEADOWLARK PARK,Corporate - Encampment Concerns,35
2025,MEA,MEADOWLARK PARK,Corporate - Graffiti Concerns,43
2025,MEA,MEADOWLARK PARK,CPBS - Bridge - Tunnel - Underpass Concern,7
2025,MEA,MEADOWLARK PARK,CPBS - Plus 15 Skywalk,5
2025,MEA,MEADOWLARK PARK,CPI - Plus 15 Skywalk,2
2025,MEA,MEADOWLARK PARK,CRP - City and Regional Planning General Inquiries,1
2025,MEA,MEADOWLARK PARK,CT AC - Trip Feedback - Care Calgary,1
2025,MEA,MEADOWLARK PARK,CT AC - Trip Feedback - Checker Taxi,8
2025,MEA,MEADOWLARK PARK,CT AC - Trip Feedback - CTA,4
2025,MEA,MEADOWLARK PARK,CT AC - Trip Feedback - Southland,7
2025,MEA,MEADOWLARK PARK,CT - Advertising and Communications,1
2025,MEA,MEADOWLARK PARK,CT - Bus Route or Bus Schedule,2
2025,MEA,MEADOWLARK PARK,CT - Bus Stops,24
2025,MEA,MEADOWLARK PARK,CT - CTrain Stations,1
2025,MEA,MEADOWLARK PARK,CT - Transit Pass Programs,1
2025,MEA,MEADOWLARK PARK,DBBS - Building Construction Concerns and Inquiries,1
2025,MEA,MEADOWLARK PARK,DBBS - Code Inquiry,1
2025,MEA,MEADOWLARK PARK,DBBS - RIM - Property Research,10
2025,MEA,MEADOWLARK PARK,Law - Risk Management and Claims,3
2025,MEA,MEADOWLARK PARK,Parks - Branching Out Tree Program,1
2025,MEA,MEADOWLARK PARK,Parks - Employee Complaint - Compliment,1
2025,MEA,MEADOWLARK PARK,Parks - Garbage - GIS,16
2025,MEA,MEADOWLARK PARK,Parks - General Concerns,1
2025,MEA,MEADOWLARK PARK,Parks - Infrastructure - GIS,8
2025,MEA,MEADOWLARK PARK,Parks - Irrigation Maintenance - GIS,1
2025,MEA,MEADOWLARK PARK,Parks - Maintenance - GIS,2
2025,MEA,MEADOWLARK PARK,Parks - Mowing Request - GIS,4
2025,MEA,MEADOWLARK PARK,Parks - Pest Concerns - GIS,1
2025,MEA,MEADOWLARK PARK,Parks - Roadside Greens - GIS,4
2025,MEA,MEADOWLARK PARK,Parks - Snow and Ice Concerns - GIS,1
2025,MEA,MEADOWLARK PARK,Parks - Tree Concern - GIS,41
2025,MEA,MEADOWLARK PARK,Parks - Tree Planting and Tree Watering Inquiries - GIS,1
2025,MEA,MEADOWLARK PARK,Parks - Weed Control Issues - GIS,2
2025,MEA,MEADOWLARK PARK,Parks - Wildlife Management,39
2025,MEA,MEADOWLARK PARK,Parks - Wildlife Sightings,5
2025,MEA,MEADOWLARK PARK,Partnerships - Arts and Culture,1
2025,MEA,MEADOWLARK PARK,Recreation - Employee Complaint - Compliment,1
2025,MEA,MEADOWLARK PARK,Roads - Backlane Maintenance,4
2025,MEA,MEADOWLARK PARK,Roads - Dead Animal Pick-Up,12
2025,MEA,MEADOWLARK PARK,Roads - Debris on Street/Sidewalk/Boulevard,47
2025,MEA,MEADOWLARK PARK,Roads - Detour Inquiry,2
2025,MEA,MEADOWLARK PARK,Roads - Detour Urgent (Safety) Concerns,4
2025,MEA,MEADOWLARK PARK,Roads - Employee Complaint - Compliment,1
2025,MEA,MEADOWLARK PARK,Roads - Fence - Noise Barrier - Retaining Wall Repair,2
2025,MEA,MEADOWLARK PARK,"Roads - New Signal, Left Turn or Pedestrian Light Request",3
2025,MEA,MEADOWLARK PARK,"Roads - NEW Signal, Left Turn or Pedestrian Light Request",1
2025,MEA,MEADOWLARK PARK,Roads - Pathway Concerns,6
2025,MEA,MEADOWLARK PARK,Roads - Pathway Snow and Ice Concerns,12
2025,MEA,MEADOWLARK PARK,Roads - Permits - Requests and Inquiries,1
2025,MEA,MEADOWLARK PARK,Roads - Pothole Maintenance,13
2025,MEA,MEADOWLARK PARK,Roads - Repaving Candidate Street and Inquiries,1
2025,MEA,MEADOWLARK PARK,Roads - Roadway Maintenance,11
2025,MEA,MEADOWLARK PARK,Roads - Sidewalk - Curb and Gutter Repair,6
2025,MEA,MEADOWLARK PARK,Roads - Signs - Missing - Damaged,11
2025,MEA,MEADOWLARK PARK,Roads - Signs - Parking,2
2025,MEA,MEADOWLARK PARK,Roads - Signs - Traffic and Roadmarking,8
2025,MEA,MEADOWLARK PARK,Roads - Snow and Ice Control,15
2025,MEA,MEADOWLARK PARK,Roads - Street Cleaning Annual Program,6
2025,MEA,MEADOWLARK PARK,Roads - Streetlight - General Inquiry,4
2025,MEA,MEADOWLARK PARK,Roads - Streetlight Maintenance,3
2025,MEA,MEADOWLARK PARK,Roads - Street Paving Program,2
2025,MEA,MEADOWLARK PARK,Roads - Temporary Sign Removal,6
2025,MEA,MEADOWLARK PARK,Roads - Traffic Operational Improvement Suggestions,4
2025,MEA,MEADOWLARK PARK,Roads - Traffic or Pedestrian Light Repair,19
2025,MEA,MEADOWLARK PARK,Roads - Traffic Signal Lane Designation Sign,3
2025,MEA,MEADOWLARK PARK,Roads - Traffic Signal Operation Report - Intersection Plan,2
2025,MEA,MEADOWLARK PARK,Roads - Traffic Signal Timing Inquiry,8
2025,MEA,MEADOWLARK PARK,RSP - Home Services for Seniors Inquiry,1
2025,MEA,MEADOWLARK PARK,RSP - Senior Services Home Maintenance Inquiry,6
2025,MEA,MEADOWLARK PARK,RSP - Subsidized Programs - Fair Entry,2
2025,MEA,MEADOWLARK PARK,VFH - Taxi/Limousine/TNC (Ride Sharing) Concern - RMS,3
2025,MEA,MEADOWLARK PARK,WATS - Basement Seepage,1
2025,MEA,MEADOWLARK PARK,WATS - Catch Basin Concerns,3
2025,MEA,MEADOWLARK PARK,WATS - Construction Inquiry,1
2025,MEA,MEADOWLARK PARK,WATS - Cross Connection Inquiries,2
2025,MEA,MEADOWLARK PARK,WATS - Drainage Concerns,1
2025,MEA,MEADOWLARK PARK,WATS - Emergency Water Temporary Off,1
2025,MEA,MEADOWLARK PARK,WATS - Fire Hydrant Flow Test,1
2025,MEA,MEADOWLARK PARK,WATS - Flat to Meter Appointment,1
2025,MEA,MEADOWLARK PARK,WATS - Location of Underground Water Lines - MAX,1
2025,MEA,MEADOWLARK PARK,WATS - Manhole Concerns,2
2025,MEA,MEADOWLARK PARK,WATS - Sewage Back-up,25
2025,MEA,MEADOWLARK PARK,WATS - Sewer Maintenance,15
2025,MEA,MEADOWLARK PARK,WATS - Urgent Water Reconnect,2
2025,MEA,MEADOWLARK PARK,WATS - Water Main Break or Leak,3
2025,MEA,MEADOWLARK PARK,WATS - Water Meter Issues,1
2025,MEA,MEADOWLARK PARK,WATS - Water Off-On Appointment,3
2025,MEA,MEADOWLARK PARK,WATS - Water Outage,1
2025,MEA,MEADOWLARK PARK,WRS - Brochures,4
2025,MEA,MEADOWLARK PARK,WRS - Cart Management,44
2025,MEA,MEADOWLARK PARK,WRS - Compost - Green Cart,20
2025,MEA,MEADOWLARK PARK,WRS - Debris in Backlane,5
2025,MEA,MEADOWLARK PARK,WRS - Employee - Complaint Compliment,2
2025,MEA,MEADOWLARK PARK,WRS - New Service - Carts,2
2025,MEA,MEADOWLARK PARK,WRS - Programs,2
2025,MEA,MEADOWLARK PARK,WRS - Recycling - Blue Cart,16
2025,MEA,MEADOWLARK PARK,WRS - Waste - Residential,19
2025,MER,MERIDIAN,311 Contact Us,4
2025,MER,MERIDIAN,ACPL - Lost and Found Animal,2
2025,MER,MERIDIAN,After Hours Transit - General Concerns,5
2025,MER,MERIDIAN,AS - Animal at Large,4
2025,MER,MERIDIAN,AS - Pick Up Stray,1
2025,MER,MERIDIAN,AT - Assessed Value,2
2025,MER,MERIDIAN,AT - Assessment General Inquiry,2
2025,MER,MERIDIAN,AT - Property Tax Account Inquiry,17
2025,MER,MERIDIAN,Business Safety - Business Licence Concern - RMS,1
2025,MER,MERIDIAN,Bylaw - Disturbance and Behavioural Concerns,2
2025,MER,MERIDIAN,Bylaw - Material on Public Property,9
2025,MER,MERIDIAN,Bylaw - Property Maintenance Concerns,1
2025,MER,MERIDIAN,Bylaw - Waste and Recycling Infractions,1
2025,MER,MERIDIAN,CFD - Business Licence Inspection - FHB,40
2025,MER,MERIDIAN,CFD - Fire Code and General Inquiries - FHB,4
2025,MER,MERIDIAN,CFD - Fire Drill - Warden Lecture - FHB,1
2025,MER,MERIDIAN,CFD - Incident Report Request,1
2025,MER,MERIDIAN,CFD - Land Search - Property Search,5
2025,MER,MERIDIAN,CFD - Life Safety Systems Inspection - FHB,3
2025,MER,MERIDIAN,CFD - Lockbox Inquiry - FHB,1
2025,MER,MERIDIAN,CFD - Lockbox Programming or Billing Concern,2
2025,MER,MERIDIAN,CFD - Mobile Food Concession Inspection - FHB,14
2025,MER,MERIDIAN,CFD - Request to attend a Fire Drill - FHB,1
2025,MER,MERIDIAN,CFD - Special Events Inspection - FHB,2
2025,MER,MERIDIAN,CFD - Tank Inspection - FHB,1
2025,MER,MERIDIAN,City Auditors - General Concerns,1
2025,MER,MERIDIAN,Community Safety - Employee Complaint - Compliment,1
2025,MER,MERIDIAN,Corporate - Encampment Concerns,14
2025,MER,MERIDIAN,Corporate - Graffiti Concerns,5
2025,MER,MERIDIAN,CPA - Employee Complaint - Compliment,1
2025,MER,MERIDIAN,CP - Indemnification Agreements,1
2025,MER,MERIDIAN,CT AC - Trip Feedback - Care Calgary,2
2025,MER,MERIDIAN,CT AC - Trip Feedback - Checker Taxi,3
2025,MER,MERIDIAN,CT AC - Trip Feedback - Southland,1
2025,MER,MERIDIAN,CT - Advertising and Communications,3
2025,MER,MERIDIAN,CT - Bus or CTrain Vehicle Maintenance,1
2025,MER,MERIDIAN,CT - Bus Route or Bus Schedule,16
2025,MER,MERIDIAN,CT - Bus Stops,6
2025,MER,MERIDIAN,CT - CTrain Schedule,5
2025,MER,MERIDIAN,CT - CTrain Stations,13
2025,MER,MERIDIAN,CT - Park and Ride Lot - LRT or Bus,9
2025,MER,MERIDIAN,CT - Snow and Ice Control,1
2025,MER,MERIDIAN,CT - Transit Pass Programs,1
2025,MER,MERIDIAN,CT - Transit Safety / Public Etiquette,6
2025,MER,MERIDIAN,DBBS - Building Construction Concerns and Inquiries,1
2025,MER,MERIDIAN,DBBS - Code Inquiry,1
2025,MER,MERIDIAN,DBBS - RIM - Property Research,13
2025,MER,MERIDIAN,Finance - Accounts Payable,1
2025,MER,MERIDIAN,Finance - Corporate Billing and eBill Inquiry,1
2025,MER,MERIDIAN,Finance - Credit and Collection Inquiries,2
2025,MER,MERIDIAN,Law - Risk Management and Claims,3
2025,MER,MERIDIAN,Parks - Irrigation Maintenance - GIS,1
2025,MER,MERIDIAN,Parks - Mowing Request - GIS,1
2025,MER,MERIDIAN,Parks - Pest Concerns - GIS,1
2025,MER,MERIDIAN,Parks - Pest Management,1
2025,MER,MERIDIAN,Parks - Roadside Greens - GIS,2
2025,MER,MERIDIAN,Parks - Tree Concern - GIS,8
2025,MER,MERIDIAN,Parks - Wildlife Management,1
2025,MER,MERIDIAN,Parks - Wildlife Sightings,10
2025,MER,MERIDIAN,Roads - Dead Animal Pick-Up,9
2025,MER,MERIDIAN,Roads - Debris on Street/Sidewalk/Boulevard,22
2025,MER,MERIDIAN,Roads - Detour Inquiry,1
2025,MER,MERIDIAN,Roads - Employee Complaint - Compliment,1
2025,MER,MERIDIAN,Roads - Fence - Noise Barrier - Retaining Wall Repair,2
2025,MER,MERIDIAN,Roads - New Audible/Accessible Pedestrian Signal,1
2025,MER,MERIDIAN,"Roads - New Signal, Left Turn or Pedestrian Light Request",1
2025,MER,MERIDIAN,"Roads - NEW Signal, Left Turn or Pedestrian Light Request",1
2025,MER,MERIDIAN,Roads - Pathway Concerns,1
2025,MER,MERIDIAN,Roads - Pathway Snow and Ice Concerns,2
2025,MER,MERIDIAN,Roads - Permits - Requests and Inquiries,1
2025,MER,MERIDIAN,Roads - Pothole Maintenance,27
2025,MER,MERIDIAN,Roads - Repaving Candidate Street and Inquiries,1
2025,MER,MERIDIAN,Roads - Roadway Maintenance,7
2025,MER,MERIDIAN,Roads - Safety and Education,2
2025,MER,MERIDIAN,Roads - Shared E-Bike,1
2025,MER,MERIDIAN,Roads - Sidewalk - Curb and Gutter Repair,1
2025,MER,MERIDIAN,Roads - Signs - Missing - Damaged,13
2025,MER,MERIDIAN,Roads - Signs - Parking,6
2025,MER,MERIDIAN,Roads - Signs - Traffic and Roadmarking,5
2025,MER,MERIDIAN,Roads - Snow and Ice Control,4
2025,MER,MERIDIAN,Roads - Streetlight Maintenance,2
2025,MER,MERIDIAN,Roads - Temporary Sign Removal,2
